ItemNum,ItemName,Dept_ID,Cost,Category_ID,Category_Name,AltSku
755003858874,TP EXTRAX D8 LIVE RESIN CART,CBD,0.00000000,NONE,NONE,755003858898
755003858881,TP D8 D10 O LR CART WATERMELON,CBD,0.00000000,NONE,NONE,
755003858911,TP D8 D10 O LR CART MAUI WOWIE,CBD,0.00000000,NONE,NONE,
755003859451,BLIZZ KRATOM EXTRAX SHOT,KRATOM,0.00000000,NONE,NONE,
755003860860,SPACE GODS ALIEN APPLE 3G DISP,ZIIPLAB,0.00000000,NONE,NONE,
755003860891,SPACE GODS MOON DUST 3G DISPO,ZIIPLAB,0.00000000,NONE,NONE,
755003860907,SPACE GODS COSMO CRUSH 3G DISP,ZIIPLAB,0.00000000,NONE,NONE,
755003861485,SPACE GODS CHEESY CRISPS 200MG,CBD,0.00000000,NONE,NONE,
755003861508,SPACE GODS CHILI CRISPS 200MG,CBD,0.00000000,NONE,NONE,
755003861522,SPACE GODS SPICY CRISPS 200MG,CBD,0.00000000,NONE,NONE,
755003861614,DIAMOND SHRUUMZ,7476667,0.00000000,NONE,NONE,
755003862192,PURPLE KANDY 3G SCMS,CBD,0.00000000,NONE,NONE,
755003862215,SCMS 3G SHERBERRY ZAZA,CBD,0.00000000,NONE,NONE,
755003862239,SCMS 3G WATERMELON ZOUR CANDY,CBD,0.00000000,NONE,NONE,
7552962261539,CRYSTAL KIT,2,0.00000000,NONE,NONE,
756029734142,juice HEAD SALTS CITRUS BLUE,SALT NIC,0.00000000,NONE,NONE,
756029734395,JH MANGO STRAWBERRY FREEZE 3MG,10,0.00000000,NONE,NONE,
756029734401,JH MANGO STRAWBERRY FREEZE 6MG,10,0.00000000,NONE,NONE,
756029734425,JH MANGO STRAWBERRY 3MG,10,0.00000000,NONE,NONE,
756029734432,JH MANGO STRAWBERRY 6MG,10,0.00000000,NONE,NONE,
756256321252,FLUM FLOAT PEACE ICE,ZIIPLAB,0.00000000,NONE,NONE,
757170899384,HYVE X LYF BERRY BLISS ICE,ZIIPLAB,0.00000000,NONE,NONE,
757170899520,HYVE X LYF ALOHA FUSION,ZIIPLAB,0.00000000,NONE,NONE,
757170899544,HYVE X LYF PASSIONFRUIT FUJI,ZIIPLAB,0.00000000,NONE,NONE,
757170899568,HYVE X LYF HONEYDEW DRAGONFRUI,ZIIPLAB,0.00000000,NONE,NONE,
757170899575,HYVE X LYF KIWI MANGO PEACH,ZIIPLAB,0.00000000,NONE,NONE,
757170899704,VAPETASIA X HYVE VNLA,ZIIPLAB,0.00000000,NONE,NONE,
757170899711,VAPETASIA X HYVE HNYDEW KREAM,ZIIPLAB,0.00000000,NONE,NONE,
757170899728,VAPETASIA HYVE DRAGONS BREATH,ZIIPLAB,0.00000000,NONE,NONE,
757170903685,STRANGE CLOUDS 30ML,SALT NIC,0.00000000,NONE,NONE,757170903708
758381541857,Kush Burst D8 Juicy Pineapple,CBD,0.00000000,NONE,NONE,758381541857
758475649629,AMAZING MANGO 1200MG CBD,CBD,0.00000000,NONE,NONE,
758475649643,HAWAIIAN FOG 1200MG CBD,CBD,0.00000000,NONE,NONE,
758475649667,LAVA FLOW 1200MG CBD,CBD,0.00000000,NONE,NONE,
758475649681,REALLY BERRY 1200MG CBD,CBD,0.00000000,NONE,NONE,
758475650151,NAKED CBD 600MG TINCTURE,CBD,19.00000000,NONE,NONE,
758763246608,Pain Freeze CBD Rub 50mg,CBD,0.00000000,NONE,NONE,
75876324696,Spearmint CBD eliquid 75mg,CBD,0.00000000,NONE,NONE,
758890628094,ESCO BARS BLACK DRAGON ICE,ZIIPLAB,0.00000000,NONE,NONE,
758890628117,ESCO BARS BLUEBERRY AMBROSIA,ZIIPLAB,0.00000000,NONE,NONE,
758890628131,ESCO BARS ALOE MANGO MELON,ZIIPLAB,0.00000000,NONE,NONE,
758890629640,Esco Bars 60 ml free base,10,0.00000000,NONE,NONE,758890629442
758890629831,ESCO BAR GUMMY BEAR,ZIIPLAB,0.00000000,NONE,NONE,
758890630332,ESCO BAR 6K SPEARMINT,ZIIPLAB,0.00000000,NONE,NONE,
760537217882,BEANBAGS 60ML,10,9.00000000,NONE,NONE,760537217967
760537217912,HONEY MELLOW 60ML,10,9.00000000,NONE,NONE,760537217882
760537217936,SOULY CANNOLI 60ML,10,9.00000000,NONE,NONE,760537217929
760587589618,FOG IT BOX COOL MINT,ZIIPLAB,0.00000000,NONE,NONE,
760587589663,FOG IT BOX BLUE MIST,ZIIPLAB,0.00000000,NONE,NONE,
760587589687,FOG IT BOX SEX ON THE BEACH,ZIIPLAB,0.00000000,NONE,NONE,
760680060038,HIGH CLASS,10,0.00000000,NONE,NONE,
760680061561,CARAMEL FRAPP 120ML,10,0.00000000,NONE,NONE,
762233416,MECH PRO KIT,2,0.00000000,NONE,NONE,
762535058108,HEMPMETICS,CBD,0.00000000,NONE,NONE,
762876648501,CALI BAR JUICE HEAD BBL,ZIIPLAB,0.00000000,NONE,NONE,
762876648518,CALI BAR JUICE HEAD PEACH/PEAR,ZIIPLAB,0.00000000,NONE,NONE,
762876648525,CALI BARS PINEAPPE GRAPEFRUIT,ZIIPLAB,0.00000000,NONE,NONE,
762876648532,CALI BAR STRAWBERRY KIWI,ZIIPLAB,0.00000000,NONE,NONE,
762876648549,JUICE HEAD CALIBAR WATER/LIME,ZIIPLAB,0.00000000,NONE,NONE,762876648549
762876648648,JUICE HEADCALIBARWATER/LIMEICE,ZIIPLAB,0.00000000,NONE,NONE,
762876648846,JUICE HEAD FREEZE 3mg,10,0.00000000,NONE,NONE,
762876650146,JH GUAVA PEACH 3MG,10,0.00000000,NONE,NONE,
762876650153,JH GUAVA PEACH 6MG,10,0.00000000,NONE,NONE,
762876650177,Juice Head Salt,10,0.00000000,NONE,NONE,762876650160
762983310070,ELF BAR AIRO MAX SOUR BATCH,ZIIPLAB,0.00000000,NONE,NONE,
762983310087,ELF BAR AIRO MAX YMMY BEAR ICE,ZIIPLAB,0.00000000,NONE,NONE,
762983310247,ELF BAR AIRO MAX COOL MINT,ZIIPLAB,0.00000000,NONE,NONE,
762983310285,ELF BAR AIRO MAX BLUE LEMONADE,ZIIPLAB,0.00000000,NONE,NONE,
762983310315,ELF BAR AIRO MAX HAWAIIAN PUNC,ZIIPLAB,0.00000000,NONE,NONE,
762983310322,ELF BAR AIRO MAX GRAPE ICE,ZIIPLAB,0.00000000,NONE,NONE,
762983310346,ELF BAR AIRO MAX WTRMLN KIWI,ZIIPLAB,0.00000000,NONE,NONE,
763662545868,HAPPESMOKERS STRAW CONNECTOR,1,0.00000000,NONE,NONE,
764575049078,NEXT BIG THING 120ML,10,0.00000000,NONE,NONE,608033533372
765003859116,HAPPI 1.5GM CART,CBD,0.00000000,NONE,NONE,755003859116
765066671334,CN STRAWBERRY LEMON ICE 3MG,10,0.00000000,NONE,NONE,
765066671341,CN STRAWBERRY LEMON ICE 6MG,10,0.00000000,NONE,NONE,
765066671365,CN GRAPE STRAWBERRY ICE 3MG,10,0.00000000,NONE,NONE,670875607842
765066671372,CN GRAPE STRAWBERRY ICE 6MG,10,0.00000000,NONE,NONE,
765066671396,CN PEACH BLUE RASPBRRY ICE 3MG,10,0.00000000,NONE,NONE,
765066671402,CN PEACH BLUE RASPBRRY ICE 6MG,10,0.00000000,NONE,NONE,
765066671426,CN GRAPE APPLE ICE 3MG,10,0.00000000,NONE,NONE,
765066671433,CN GRAPE APPLE ICE 6MG,10,0.00000000,NONE,NONE,
765066671457,CN APPLE WATERMELON ICE 3MG,10,0.00000000,NONE,NONE,
765066671464,CN APPLE WATERMELON ICE 6MG,10,0.00000000,NONE,NONE,
765066671488,CN KIWI MELON ICE 3MG,10,0.00000000,NONE,NONE,
765066671495,CN KIWI MELON ICE 6MG,10,0.00000000,NONE,NONE,
765066671518,CN BLUE RASPBRRY LEMON ICE 3MG,10,0.00000000,NONE,NONE,
765066671525,CN BLUE RASPBRRY LEMON ICE 6MG,10,0.00000000,NONE,NONE,
765066671570,CN KIWI MELON 3MG,10,0.00000000,NONE,NONE,
765066671600,CN GRAPE APPLE 3MG,10,0.00000000,NONE,NONE,
765066671648,CN GRAPE STRAWBERRY 6MG,10,0.00000000,NONE,NONE,650434323567
765066671662,CN WATERMELON APPLE 3MG,10,0.00000000,NONE,NONE,
765066671679,CN WATERMELON APPLE 6MG,10,0.00000000,NONE,NONE,
765066671709,CN STRAWBERRY LEMON 6MG,10,0.00000000,NONE,NONE,
765066671723,CN BLUE RASPBERRY LEMON 3MG,10,0.00000000,NONE,NONE,
765066671730,CN BLUE RASPBERRY LEMON 6MG,10,0.00000000,NONE,NONE,
765531997822,treetop D8 purple punch,CBD,0.00000000,NONE,NONE,
766008633687,2-in-1 Freezable Nector,1,0.00000000,NONE,NONE,766008633687
766162723675,BRIX HR 7.10G SUPER SILVR HAZE,CBD,0.00000000,NONE,NONE,
766162723699,BRIX HR 7.10G ZOOKIEZ,ZIIPLAB,0.00000000,NONE,NONE,
766162723705,BRIX HR 7.10G BLUE ZKITTLZ,CBD,0.00000000,NONE,NONE,
766162724023,SHRUMFUZED 4PC LIME ZKITTLEZ,7476667,0.00000000,NONE,NONE,
766162724030,SHRUMFUZED 4PC TROPI PINEAPPLE,7476667,0.00000000,NONE,NONE,
766162724047,SHRUMFUZED 4PC ROYAL RAZZ,7476667,0.00000000,NONE,NONE,
766162724085,SHRUMFUZED 10PC LIME ZKITTLES,7476667,0.00000000,NONE,NONE,
766162724092,SHRUMFUZED 10PC ROYAL RAZZ,7476667,0.00000000,NONE,NONE,
766162724108,SHRUMFUZED 10PC TROP PINEAPPLE,7476667,0.00000000,NONE,NONE,
766567223862,KNOCKOUT 1ML CBD,CBD,0.00000000,NONE,NONE,
766679202687,MODUS PD 2G GREEN CRACK,ZIIPLAB,0.00000000,NONE,NONE,
766679202694,MODUS PD 2G MELONADE,ZIIPLAB,0.00000000,NONE,NONE,
766679202700,MODUS PD 2G BLUE CHIP COOKIES,ZIIPLAB,0.00000000,NONE,NONE,
766679202717,MODUS PD 2G WATERMELON ZLUSHIE,ZIIPLAB,0.00000000,NONE,NONE,
766679202724,MODUS PD 2G PINEAPPLE CAKE,ZIIPLAB,0.00000000,NONE,NONE,
766679202731,MODUS PD 2G GARY P GRAPE,ZIIPLAB,0.00000000,NONE,NONE,
766679202748,MODUS PD 2G PINK ROZAY,ZIIPLAB,0.00000000,NONE,NONE,
766679203851,MODUD BLUERAZZ SHOTS EA,KRATOM,0.00000000,NONE,NONE,
766679206876,MODUS KNOCK OUT GREEN CRACK,CBD,0.00000000,NONE,NONE,
766679206883,MODUS KNOCK OUT GELONADE,CBD,0.00000000,NONE,NONE,
766679206890,MODUS KNOCK OUT GOD''S GIFT,CBD,0.00000000,NONE,NONE,
767461339413,DOZO JCKHEREWR 4GM DNUT EAC,CBD,0.00000000,NONE,NONE,
768679520655,FUTURE BAR APOLLO GRAPE,ZIIPLAB,0.00000000,NONE,NONE,
768679520716,FUTURE BAR METEORITE LUSH ICE,ZIIPLAB,0.00000000,NONE,NONE,
768679520778,FUTURE BAR BLUE MOON,ZIIPLAB,0.00000000,NONE,NONE,
768679520839,FUTURE BAR FRUIT FICTION,ZIIPLAB,0.00000000,NONE,NONE,
768679520891,FUTURE BAR ICED PEACH BLAST,ZIIPLAB,0.00000000,NONE,NONE,
768679520952,FUTURE BAR BIG BANG RAZ,ZIIPLAB,0.00000000,NONE,NONE,
768679521010,FUTURE BAR MERCURY LADA,ZIIPLAB,0.00000000,NONE,NONE,
768679521072,FUTURE BAR ECLIPSE,ZIIPLAB,0.00000000,NONE,NONE,
768679521133,FUTURE BAR VENUS BANANA,ZIIPLAB,0.00000000,NONE,NONE,
768679521195,FUTURE BAR STAR BERRY KIWI,ZIIPLAB,0.00000000,NONE,NONE,
768679521256,FUTURE BAR BLACKHOLE BERRY ICE,ZIIPLAB,0.00000000,NONE,NONE,
768679521317,FUTURE BAR SUPERNOVA COLADA,ZIIPLAB,0.00000000,NONE,NONE,
768679521430,FUTURE BAR LIGHT YEAR,ZIIPLAB,0.00000000,NONE,NONE,
768679521492,FUTURE BAR SATURN APPLE WATERM,ZIIPLAB,0.00000000,NONE,NONE,
768679521553,FUTURE BAR ASTEROID APPLE,ZIIPLAB,0.00000000,NONE,NONE,
768679521614,FUTURE BAR GALACTIC MINT,ZIIPLAB,0.00000000,NONE,NONE,
768679521676,FUTURE BAR PLANET MARS,ZIIPLAB,0.00000000,NONE,NONE,
768679521737,FUTURE BAR MYSTERY FLAVOR UFO,ZIIPLAB,0.00000000,NONE,NONE,
768679521799,FUTURE BAR TRIPLE BERRYCLUSTER,ZIIPLAB,0.00000000,NONE,NONE,
768855521872,FRIED ICE CREAM 60ML,10,12.00000000,NONE,NONE,
768989456456777,VANDYVAPE JACKAROO M COIL,5,0.00000000,NONE,NONE,6972240770163
769498983744,HORNED THAI MAENG DA 60 CT,KRATOM,0.00000000,NONE,NONE,
769498984482,TIANNA RED,KRATOM,0.00000000,NONE,NONE,
769498984512,TIANAA WHITE,KRATOM,0.00000000,NONE,NONE,
769498984543,TIANAA GREEN,KRATOM,0.00000000,NONE,NONE,
769548711488,GEEK PURPLEDRANK INDICA,CBD,0.00000000,NONE,NONE,
769548711518,GEEK RASPBRRY KUSH INDICA,CBD,0.00000000,NONE,NONE,
769548711525,GEEK PAPPLE PNH SATIVA,CBD,0.00000000,NONE,NONE,
769548711532,GEEK BLUEDREAM SATIVA,CBD,0.00000000,NONE,NONE,
769548711549,GEEK WTM GELATO HYBRID,CBD,0.00000000,NONE,NONE,
769577836596,OCHO OBLITER8 SPACE FORCE ONE,CBD,0.00000000,NONE,NONE,
769577836619,OCHO OBLITER8 MAC GALACTIK,CBD,0.00000000,NONE,NONE,
769577836633,OCHO OBLITER8 STAR FIGHTER,CBD,0.00000000,NONE,NONE,
769577836718,OCHO EXTRACTS AE DURBAN POISON,ZIIPLAB,0.00000000,NONE,NONE,
769577836732,OCHO EXTRACTS AE JEALOUSY,ZIIPLAB,0.00000000,NONE,NONE,
769577836756,OCHO EXTRACTS AE NIGHT SHADE,ZIIPLAB,0.00000000,NONE,NONE,
769577921353,LOOSELEAF WRAPS COOKIES & CRM,CLEARNCE,0.00000000,NONE,NONE,
769577921568,LOOSELEAF WRAPS RUBY DREAM,CLEARNCE,0.00000000,NONE,NONE,
77,CG PICKLE PIPE,1,0.00000000,NONE,NONE,
771377150765,ELEPHANT KRATOM GREEN MANG DA,KRATOM,0.00000000,NONE,NONE,
771377150772,ELEPHANT KRATOM WHITE MAENG DA,KRATOM,0.00000000,NONE,NONE,
771377150789,ELEPHANT KRATOM RED BALI,KRATOM,0.00000000,NONE,NONE,
772856246160,OCCULTUS SALTS,SALT NIC,0.00000000,NONE,NONE,772856246108
780042891780,CN ALOE MANGO 3MG,10,0.00000000,NONE,NONE,
780042891797,CN ALOE MANGO,10,0.00000000,NONE,NONE,
780042893272,SADBOY SALT NIC PUMPKIN COOKIE,SALT NIC,0.00000000,NONE,NONE,
780042893289,SADBOY SALT NIC PUMPKIN COOKIE,SALT NIC,0.00000000,NONE,NONE,
781231000440,RAP SNACKS LIL BABY HONEY JAL,9,0.00000000,NONE,NONE,
781231000457,RAP SNACKS SD BBQ CHED,9,0.00000000,NONE,NONE,
781231000501,RAP SNACKS LIL BABY ALL IN HOT,9,0.00000000,NONE,NONE,
782706708434,DAZED THC-O LIVE RESIN 950MG,CBD,0.00000000,NONE,NONE,
782706708502,DAZED THC-O 2100MG SATIVA 2G,CBD,0.00000000,NONE,NONE,
782706863560,BLAZE D-10 BLUE DREAM,CBD,0.00000000,NONE,NONE,
782706863577,BLAZE D-10 WATERMELON ZKITTLES,CBD,0.00000000,NONE,NONE,
782706863584,BLAZE D-10 GORILLA GLUE,CBD,0.00000000,NONE,NONE,
782706863591,BALZE D-10 MAUI WAUI,CBD,0.00000000,NONE,NONE,
782706863607,BLAZE D-10 SOUR DIESEL,CBD,0.00000000,NONE,NONE,
782860154726,Menthol Stawberry Pom 50mg,SALT NIC,0.00000000,NONE,NONE,
782860154757,Hawaiian Pog 35Mg,SALT NIC,0.00000000,NONE,NONE,
782860154795,MAUI SUN 35MG,SALT NIC,0.00000000,NONE,NONE,
782860154856,NAKED SALT 35MG LAVAFLOW,SALT NIC,0.00000000,NONE,NONE,
782860154863,NAKED SALT 50MG LAVAFLOW,SALT NIC,0.00000000,NONE,NONE,
783243433780,ELEMENT SN E-JUICE,10,0.00000000,NONE,NONE,783243433735
783325845036,Chakra HHC Zkittlez,CBD,0.00000000,NONE,NONE,
783325845043,Chakra HHC grandaddy purple,CBD,0.00000000,NONE,NONE,
783325845081,Chakra HHC Blueberry,CBD,0.00000000,NONE,NONE,
783325845098,Chakra HHC Pineapple Kush,CBD,0.00000000,NONE,NONE,
783325845135,Chakra HHC Strawnana,CBD,0.00000000,NONE,NONE,
783325845142,Chakra HHC Carribbean Dream,CBD,0.00000000,NONE,NONE,
783325845180,Chakra HHC Wedding Cake,CBD,0.00000000,NONE,NONE,
783495634157,GHOST NRTHN LGHTS DISP D8/THCP,CBD,0.00000000,NONE,NONE,
783495634164,GHOST MAUI WOW DISP D8/THCP,CBD,0.00000000,NONE,NONE,
783495634171,GHOST APPLE FRTR DISP D8/THCP,CBD,0.00000000,NONE,NONE,
783586936429,SORBET POP SALT,10,0.00000000,NONE,NONE,
783586936443,SORBET POP,10,0.00000000,NONE,NONE,636836520223
783970203052,DAZE FUSION 100ML,10,0.00000000,NONE,NONE,783970204004
783970784285,FM 2G HEVY HITTR MANGO GELATO,CBD,0.00000000,NONE,NONE,
783970784292,FM 2G HEVY HITTR GRAPE APE,CBD,0.00000000,NONE,NONE,
783970784315,FM 2G HEVY HITTR STRAW NANA,CBD,0.00000000,NONE,NONE,
783970784339,FM 2G HEVY HITTR SOUP APP KLLR,CBD,0.00000000,NONE,NONE,
783970784346,FM 2G HEVY HITTR GSC,CBD,0.00000000,NONE,NONE,
783970784353,FM 2G HEVY HITTR BLUBRRY COOKI,CBD,0.00000000,NONE,NONE,
783970784360,FM 2G HEVY HITTR GREEN CRACK,CBD,0.00000000,NONE,NONE,
783970784681,FM BABY JAYS JAR FRUITY PEBBLE,CBD,0.00000000,NONE,NONE,
783970784728,FM BABY JAYS JAR PURPLE KUSH,CBD,0.00000000,NONE,NONE,
783970784735,FM BABY JAYS JAR ATF,CBD,0.00000000,NONE,NONE,
783970792600,LR STRAWNERRY KUSH 2G,CBD,0.00000000,NONE,NONE,
783970792624,LR FORBIDDEN FRUIT 2G,ZIIPLAB,0.00000000,NONE,NONE,
783970793515,LR GREEN CRACK 2G,CBD,0.00000000,NONE,NONE,
783970793539,LR ALASKAN THUNDER F**K 2G,ZIIPLAB,0.00000000,NONE,NONE,
783970793591,FM NIC + THC PEACH ICE,CBD,0.00000000,NONE,NONE,
783970793607,FM NIC + THC GRAPE ICE,CBD,0.00000000,NONE,NONE,
783970793614,FM NIC + THC BLUEBERRY,CBD,0.00000000,NONE,NONE,
783970793621,FM NIC + THC RAINBOW CANDY,CBD,0.00000000,NONE,NONE,
783970793638,FM NIC + THC MIXED BERRY,CBD,0.00000000,NONE,NONE,
783970793645,FM NIC + THC BANANA ICE,CBD,0.00000000,NONE,NONE,
783970812636,POLKADOT CHOCOLATE CHERRY CORD,7476667,0.00000000,NONE,NONE,
783970812650,POLKADOT COCONUT BOUND,7476667,0.00000000,NONE,NONE,
783970812711,POLKADOT TORRONE DELIGHT,7476667,0.00000000,NONE,NONE,
784131917153,NOVA PASSION FRUIT MANGO,ZIIPLAB,0.00000000,NONE,NONE,
784131917191,Glamee nova taro ice cream,ZIIPLAB,0.00000000,NONE,NONE,
784131917221,NOVA COOL MINT,ZIIPLAB,0.00000000,NONE,NONE,
784131917337,NOVA STRAWBERRY,ZIIPLAB,0.00000000,NONE,NONE,
784131917351,GLAMEE MATE RAINBOW,ZIIPLAB,0.00000000,NONE,NONE,
784131917375,GLAMEE MATE APPLE BANANA ICE,ZIIPLAB,0.00000000,NONE,NONE,
784131917399,GLAMEE MATE PEACH MANGO WATERM,ZIIPLAB,0.00000000,NONE,NONE,
784131917412,GLAMEE MAYE STRAW BANANA,ZIIPLAB,0.00000000,NONE,NONE,
784131917429,GLAMEE MATE STRAW WATER,ZIIPLAB,0.00000000,NONE,NONE,
784131917436,GLAMEE MATE STRAW CREAM,ZIIPLAB,0.00000000,NONE,NONE,
784131917443,GLAMEE MATE BLUEBERRY ICE,ZIIPLAB,0.00000000,NONE,NONE,
784316973578,PIXI PRO CLEAR,ZIIPLAB,0.00000000,NONE,NONE,
784316973585,PIXI PRO OG BANANA ICE,ZIIPLAB,0.00000000,NONE,NONE,
784316973592,PIXI PRO COOL MINT ICE,ZIIPLAB,0.00000000,NONE,NONE,
784316973608,PIXI PRO PAPAYA GUAVA MOON,ZIIPLAB,0.00000000,NONE,NONE,
784316973615,PIXI PRO MATCHA BERRY ICE,ZIIPLAB,0.00000000,NONE,NONE,
784316973622,PIXI PRO BLUE RAZZ GRAPE ICE,ZIIPLAB,0.00000000,NONE,NONE,
784316973639,PIXI PRO ORANGE MANGO MELON,ZIIPLAB,0.00000000,NONE,NONE,
784316973646,PIXI PRO WATERMELON MINT,ZIIPLAB,0.00000000,NONE,NONE,
784316973660,PIXI PRO BLUEBERRY MELON,ZIIPLAB,0.00000000,NONE,NONE,
784316973677,PIXI PRO LUSH LEMONADE,ZIIPLAB,0.00000000,NONE,NONE,
784512,Imren 26650 Battery,4,0.00000000,NONE,NONE,
784762991010,ZIGZAG ROLLING TRAY CLASSIC,8,0.00000000,NONE,NONE,
784762991034,ZIG ZAG ORANGE ROLLING TRAY HP,1,0.00000000,NONE,NONE,
784762991072,ZIG ZAG ORANGE ROLLING TRAY OR,1,0.00000000,NONE,NONE,
784762991195,ZIGZAG ROLLING TRAY CLASSIC,8,0.00000000,NONE,NONE,
784762991225,ZIGZAG ROLLING TRAY WHITE,8,0.00000000,NONE,NONE,
784762991249,ZIGZAG ROLLING TRAY TIE-DYE,8,0.00000000,NONE,NONE,
784762991287,ZIGZAG ROLLING TRAY PAPERMIX,8,0.00000000,NONE,NONE,
784785688546,FLOAT SHROOMBERRY,7476667,0.00000000,NONE,NONE,
784785688560,FLOAT TRIPS AHOY,7476667,0.00000000,NONE,NONE,
784785688584,FLOAT COSMIC KAVA,CBD,0.00000000,NONE,NONE,
784847463296,KING MATE CHILLED CHEERIES EAC,CBD,0.00000000,NONE,NONE,
784847463357,KING PRE ROLL,CBD,14.99000000,NONE,NONE,784847463319
784847569202,IRON MIKE FUJI APPLE,ZIIPLAB,0.00000000,NONE,NONE,
784847569219,IRON MIKE COOL MINT,ZIIPLAB,0.00000000,NONE,NONE,
784847569226,IRON MIKE MELONHEAD,ZIIPLAB,0.00000000,NONE,NONE,
784847569240,IRON MIKE WATERMELON,ZIIPLAB,0.00000000,NONE,NONE,
784847569257,IRON MIKE WHITE GUMMY BEAR,ZIIPLAB,0.00000000,NONE,NONE,
784847569264,IRON MIKE BLUE RAZZ,ZIIPLAB,0.00000000,NONE,NONE,
784847569271,IRON MIKE APPLE MANGO PEAR,ZIIPLAB,0.00000000,NONE,NONE,
784847569288,IRON MIKE APPLE PUNCH,ZIIPLAB,0.00000000,NONE,NONE,
784847569301,IRON MIKE CRAN GRAPE,ZIIPLAB,0.00000000,NONE,NONE,
784847569325,IRON MIKE FROZEN GRAPE,ZIIPLAB,0.00000000,NONE,NONE,
784847569332,IRON MIKE PEACH WATERMELON,ZIIPLAB,0.00000000,NONE,NONE,
784847569356,IRON MIKE LUSH LIME,ZIIPLAB,0.00000000,NONE,NONE,
784847569363,IRON MIKE FROZEN BANANA,ZIIPLAB,0.00000000,NONE,NONE,
784847569370,IRON MIKE FROZEN PEACH,ZIIPLAB,0.00000000,NONE,NONE,
784847570475,IRON MIKE TORO ROSSO,ZIIPLAB,0.00000000,NONE,NONE,
784847570505,IRON MIKE FROZEN MANGO,ZIIPLAB,0.00000000,NONE,NONE,
784847570529,IRON MIKE FROZEN BLUEBERRY,ZIIPLAB,0.00000000,NONE,NONE,
784847570635,IRON MIKE MELONBERRY,ZIIPLAB,0.00000000,NONE,NONE,
784847572035,IRON MIKE WATERMELON BUBBLEGUM,ZIIPLAB,0.00000000,NONE,NONE,
784847572042,IRON MIKE APPLE PEACH,ZIIPLAB,0.00000000,NONE,NONE,
784847572059,IRON MIKE GRAPE RAZZ,ZIIPLAB,0.00000000,NONE,NONE,
784847572066,IRON MIKE WATERMELON GUMMIES,ZIIPLAB,0.00000000,NONE,NONE,
784847572073,IRON MIKE LEMON BERRY,ZIIPLAB,0.00000000,NONE,NONE,
784847575012,TYSON LEGEND 30K APPL MELON,ZIIPLAB,0.00000000,NONE,NONE,
784847575067,TYSON LEGEND 30K cool mint,ZIIPLAB,0.00000000,NONE,NONE,
784847575074,TYSON LEGEND 30K FROZ BANAN,ZIIPLAB,0.00000000,NONE,NONE,
784847575081,TYSON LEGEND 30K FROZ BLUBRRY,ZIIPLAB,0.00000000,NONE,NONE,
784847575098,TYSON LEGEND 30K FROZEN GRAPE,ZIIPLAB,0.00000000,NONE,NONE,
784847575104,TYSON LEGEND 30K FROZ MANGO,ZIIPLAB,0.00000000,NONE,NONE,
784847575111,TYSON LEGEND 30K FROZ PEACH,ZIIPLAB,0.00000000,NONE,NONE,
784847575128,TYSON LEGEND 30K FROZ STRAW,ZIIPLAB,0.00000000,NONE,NONE,
784847575135,TYSON LEGEND 30K GRN APPL,ZIIPLAB,0.00000000,NONE,NONE,
784847575142,TYSON LEGEND 30K MENTHOL,ZIIPLAB,0.00000000,NONE,NONE,
784847575159,TYSON LEGEND 30K STRAW BANANA,ZIIPLAB,0.00000000,NONE,NONE,
785222233,AEROTANK TURBO,7,15.00000000,NONE,NONE,
785233,SNOOP DOGG BLISTER PACK,1,0.00000000,NONE,NONE,
7852720369,KAMRY K103,2,30.00000000,NONE,NONE,
785411,VISION SPINER II,4,8.00000000,NONE,NONE,
785412,ARTIC COIL,5,2.50000000,NONE,NONE,
785842,ATLANTIS 2,7,22.00000000,NONE,NONE,
785845100,IPOW 2,4,15.00000000,NONE,NONE,
7858458249,K100 VV KAMRY,2,15.00000000,NONE,NONE,
78601352,FUMA POSH KIT,ZIIPLAB,0.00000000,NONE,NONE,78601369
78601413,posh pineapple slush,ZIIPLAB,0.00000000,NONE,NONE,
786032629159,BARISTA BREW OFD 3MG,ZIIPLAB,0.00000000,NONE,NONE,
786032629166,BARISTA BREW OFD 6MG,ZIIPLAB,0.00000000,NONE,NONE,
786032629234,BARISTA BREW SCM 3MG,ZIIPLAB,0.00000000,NONE,NONE,
786032629241,BARISTA BREW SCM 6MG,ZIIPLAB,0.00000000,NONE,NONE,
786032629272,BARISTA BREW WCM 3MG,ZIIPLAB,0.00000000,NONE,NONE,
786032629289,BARISTA BREW WCM 6MG,ZIIPLAB,0.00000000,NONE,NONE,
786032629425,BARISTA BREW OLD FASHION DONUT,SALT NIC,0.00000000,NONE,NONE,
786032629432,BARISTA BREW RZBRY CRM CHZ DAN,SALT NIC,0.00000000,NONE,NONE,
78603325,posh banana smoothie,ZIIPLAB,0.00000000,NONE,NONE,
786162200433,SMARTWATER 20 OZ,9,0.00000000,NONE,NONE,786162411396
78655711,FUMA PODS,ZIIPLAB,0.00000000,NONE,NONE,
78691100,POSH PLUS O.M.G TROPICAL,ZIIPLAB,0.00000000,NONE,NONE,78691100
78692213,POSH PLUS FROZEN STRAWBERRY,ZIIPLAB,0.00000000,NONE,NONE,
78692237,POSH PLUS CREME BRULEE,ZIIPLAB,0.00000000,NONE,NONE,78692237
78692268,PINA COLADA POSH PLUS,ZIIPLAB,0.00000000,NONE,NONE,78692268
